date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2022-10-26T00:00:00.000Z,149.35,151.99,148.04,150.96,88436172,147.3929972288,149.9984040764,146.1001627704,148.9819006472,88436172,0.0,1.0
2022-10-27T00:00:00.000Z,144.8,149.046,144.13,148.07,109180150,142.9026180029,147.0929806827,142.2413973257,146.1297696664,109180150,0.0,1.0
2022-10-28T00:00:00.000Z,155.74,157.5,147.82,148.2,164762371,153.6992660758,155.4362039741,145.8830455331,146.2580662157,164762371,0.0,1.0
2022-10-31T00:00:00.000Z,153.34,154.24,151.92,153.155,97943171,151.3307143962,152.218921276,149.9293213191,151.1481385375,97943171,0.0,1.0
2022-11-01T00:00:00.000Z,150.65,155.45,149.13,155.08,80379345,148.6759627219,153.4130660811,147.1758799915,153.0479143639,80379345,0.0,1.0
2022-11-02T00:00:00.000Z,145.03,152.17,145.0,148.945,93604623,143.1296042055,150.1760454523,143.0999973095,146.9933041329,93604623,0.0,1.0
2022-11-03T00:00:00.000Z,138.88,142.8,138.75,142.06,97918516,137.0601905265,140.9288249365,136.9318939772,140.198521502,97918516,0.0,1.0
2022-11-04T00:00:00.000Z,138.38,142.67,134.38,142.09,140814796,136.7937284626,141.034551523,132.8395810869,140.4612001535,140814796,0.23,1.0
2022-11-07T00:00:00.000Z,138.92,139.145,135.671,137.11,83374628,137.3275383583,137.5499591482,134.1157821524,135.5382866708,83374628,0.0,1.0
2022-11-08T00:00:00.000Z,139.5,141.43,137.49,140.41,89908477,137.9008897278,139.8087658365,135.9139306715,138.8004582557,89908477,0.0,1.0
2022-11-09T00:00:00.000Z,134.87,138.55,134.5933,138.5,74917794,133.3239641404,136.961779726,133.0504359957,136.9123528838,74917794,0.0,1.0
2022-11-10T00:00:00.000Z,146.87,146.87,139.5,141.24,118854028,145.1864062675,145.1864062675,137.9008897278,139.6209438362,118854028,0.0,1.0
2022-11-11T00:00:00.000Z,149.7,150.01,144.37,145.82,93979665,147.9839655358,148.2904119574,142.7150641577,144.1484425814,93979665,0.0,1.0
2022-11-14T00:00:00.000Z,148.28,150.28,147.43,148.97,73374114,146.5802432174,148.5573169053,145.7399869001,147.2623336398,73374114,0.0,1.0
2022-11-15T00:00:00.000Z,150.04,153.59,148.5613,152.215,89868332,148.3200680628,151.8293738587,146.8583186316,150.4701356983,89868332,0.0,1.0
2022-11-16T00:00:00.000Z,148.79,149.87,147.29,149.13,64218266,147.0843970078,148.1520167993,145.601591742,147.4204995348,64218266,0.0,1.0
2022-11-17T00:00:00.000Z,150.72,151.48,146.15,146.43,80389400,148.9922731166,149.743561118,144.4746597399,144.7514500562,80389400,0.0,1.0
2022-11-18T00:00:00.000Z,151.29,152.7,149.97,152.305,74829573,149.5557391177,150.9495760676,148.2508704837,150.5591040142,74829573,0.0,1.0
2022-11-21T00:00:00.000Z,148.01,150.37,147.715,150.16,58724070,146.3133382696,148.6462852213,146.0217199006,148.438692484,58724070,0.0,1.0
2022-11-22T00:00:00.000Z,150.18,150.42,146.925,148.13,51804132,148.4584632209,148.6957120634,145.2407757939,146.4319626909,51804132,0.0,1.0
2022-11-23T00:00:00.000Z,151.07,151.83,149.34,149.45,58301395,149.338261012,150.0895490134,147.628092272,147.7368313248,58301395,0.0,1.0
2022-11-25T00:00:00.000Z,148.11,148.88,147.12,148.305,35195860,146.412191954,147.1733653238,145.4335404785,146.6049566385,35195860,0.0,1.0
2022-11-28T00:00:00.000Z,144.22,146.64,143.38,145.14,69346522,142.5667836311,144.9590427934,141.7364126822,143.4762375275,69346522,0.0,1.0
2022-11-29T00:00:00.000Z,141.17,144.81,140.355,144.29,83763803,139.5517462571,143.150020369,138.7460887293,142.6359812102,83763803,0.0,1.0
2022-11-30T00:00:00.000Z,148.03,148.72,140.55,141.395,111380880,146.3331090065,147.0151994288,138.9388534139,139.774167047,111380880,0.0,1.0
2022-12-01T00:00:00.000Z,148.31,149.13,146.61,148.21,71250416,146.6098993228,147.4204995348,144.9293866881,146.5110456384,71250416,0.0,1.0
2022-12-02T00:00:00.000Z,147.81,148.0,145.65,145.96,65447446,146.1156309008,146.3034529011,143.9803913179,144.2868377395,65447446,0.0,1.0
2022-12-05T00:00:00.000Z,146.63,150.9199,145.77,147.77,68826442,144.949157425,149.1898816317,144.0990157392,146.076089427,68826442,0.0,1.0
2022-12-06T00:00:00.000Z,142.91,147.3,141.92,147.075,64727186,141.2718003656,145.6114771104,140.2931488901,145.3890563205,64727186,0.0,1.0
2022-12-07T00:00:00.000Z,140.94,143.37,140.0,142.19,69721094,139.324382783,141.7265273138,138.3951581497,140.5600538379,69721094,0.0,1.0
2022-12-08T00:00:00.000Z,142.65,143.52,141.1,142.36,62128338,141.0147807861,141.8748078404,139.4825486781,140.7281051014,62128338,0.0,1.0
2022-12-09T00:00:00.000Z,142.16,145.57,140.9,142.34,76097011,140.5303977326,143.9013083704,139.2848413093,140.7083343645,76097011,0.0,1.0
2022-12-12T00:00:00.000Z,144.49,144.5,141.06,142.7,70462654,142.833688579,142.8435739474,139.4430072043,141.0642076283,70462654,0.0,1.0
2022-12-13T00:00:00.000Z,145.47,149.9692,144.24,149.5,93886161,143.802454686,148.2500796542,142.586554368,147.786258167,93886161,0.0,1.0
2022-12-14T00:00:00.000Z,143.21,146.655,141.16,145.35,82291182,141.5683614187,144.9738708461,139.5418608887,143.6838302647,82291182,0.0,1.0
2022-12-15T00:00:00.000Z,136.5,141.8,136.025,141.11,98931907,134.935279196,140.1745244688,134.4657241951,139.4924340465,98931907,0.0,1.0
2022-12-16T00:00:00.000Z,134.51,137.65,133.73,136.685,160156900,132.9680908766,136.0720965665,132.1970321383,135.1181585121,160156900,0.0,1.0
2022-12-19T00:00:00.000Z,132.37,135.2,131.32,135.11,79592614,130.8526220306,133.6501812989,129.8146583444,133.5612129829,79592614,0.0,1.0
2022-12-20T00:00:00.000Z,132.3,133.25,129.89,131.39,77432819,130.7834244515,131.7225344532,128.4010506576,129.8838559235,77432819,0.0,1.0
2022-12-21T00:00:00.000Z,135.45,136.81,132.75,132.98,85927993,133.8973155099,135.2417256176,131.2282660313,131.4556295054,85927993,0.0,1.0
2022-12-22T00:00:00.000Z,132.23,134.56,130.3,134.352,77852108,130.7142268724,133.0175177188,128.8063507636,132.8119020552,77852108,0.0,1.0
2022-12-23T00:00:00.000Z,131.86,132.415,129.64,130.92,63814893,130.3484682402,130.8971061885,128.1539164467,129.4192436069,63814893,0.0,1.0
2022-12-27T00:00:00.000Z,130.03,131.41,128.72,131.38,69007830,128.5394458158,129.9036266604,127.2444625502,129.8739705551,69007830,0.0,1.0
2022-12-28T00:00:00.000Z,126.04,131.0275,125.87,129.67,85438391,124.5951838085,129.5255113176,124.427132545,128.183572552,85438391,0.0,1.0
2022-12-29T00:00:00.000Z,129.61,130.4814,127.73,127.99,75703710,128.1242603413,128.9856713471,126.2658110748,126.5228306542,75703710,0.0,1.0
2022-12-30T00:00:00.000Z,129.93,129.95,127.43,128.41,77034209,128.4405921314,128.4603628683,125.9692500216,126.9380161286,77034209,0.0,1.0
2023-01-03T00:00:00.000Z,125.07,130.9,124.17,130.28,112117471,123.6363030699,129.39947287,122.7466199104,128.7865800268,112117471,0.0,1.0
2023-01-04T00:00:00.000Z,126.36,128.6557,125.08,126.89,89113633,124.9115155986,127.1808996312,123.6461884383,125.4354401259,89113633,0.0,1.0
2023-01-05T00:00:00.000Z,125.02,127.77,124.76,127.13,80962708,123.5868762277,126.3053525485,123.3298566483,125.6726889684,80962708,0.0,1.0
2023-01-06T00:00:00.000Z,129.62,130.29,124.89,126.01,87754715,128.1341457098,128.7964653952,123.458366438,124.5655277032,87754715,0.0,1.0
2023-01-09T00:00:00.000Z,130.15,133.41,129.89,130.465,70790813,128.6580702371,131.8807003483,128.4010506576,128.9694593429,70790813,0.0,1.0
2023-01-10T00:00:00.000Z,130.73,131.2636,128.12,130.26,63896155,129.2314216065,129.7589048664,126.6513404439,128.7668092899,63896155,0.0,1.0
2023-01-11T00:00:00.000Z,133.49,133.51,130.46,131.25,69458949,131.9597832958,131.9795540326,128.9645166587,129.7454607654,69458949,0.0,1.0
2023-01-12T00:00:00.000Z,133.41,134.26,131.44,133.88,71379648,131.8807003483,132.7209566656,129.9332827657,132.3453126649,71379648,0.0,1.0
2023-01-13T00:00:00.000Z,134.76,134.92,131.66,132.03,57809719,133.2152250876,133.3733909826,130.1507608714,130.5165195036,57809719,0.0,1.0
2023-01-17T00:00:00.000Z,135.94,137.29,134.13,134.83,63646627,134.3816985634,135.7162233027,132.5924468759,133.2844226666,63646627,0.0,1.0
2023-01-18T00:00:00.000Z,135.21,138.61,135.03,136.815,69672800,133.6600666673,137.0210919367,133.4821300354,135.2466683018,69672800,0.0,1.0
2023-01-19T00:00:00.000Z,135.27,136.25,133.77,134.08,58280413,133.719378878,134.688144985,132.2365736121,132.5430200337,58280413,0.0,1.0
2023-01-20T00:00:00.000Z,137.87,138.02,134.22,135.28,80223626,136.2895746722,136.4378551988,132.6814151918,133.7292642464,80223626,0.0,1.0
2023-01-23T00:00:00.000Z,141.11,143.315,137.9,138.12,81760313,139.4924340465,141.6721577873,136.3192307775,136.5367088831,81760313,0.0,1.0
2023-01-24T00:00:00.000Z,142.53,143.16,140.3,140.305,66435142,140.8961563649,141.5189345765,138.6917192029,138.6966618871,66435142,0.0,1.0
2023-01-25T00:00:00.000Z,141.86,142.43,138.81,140.89,65799349,140.2338366794,140.7973026805,137.2187993055,139.2749559408,65799349,0.0,1.0
2023-01-26T00:00:00.000Z,143.96,144.25,141.9,143.17,54105068,142.3097640517,142.5964397364,140.2733781532,141.528819945,54105068,0.0,1.0
2023-01-27T00:00:00.000Z,145.93,147.23,143.08,143.155,70555843,144.2571816342,145.5422795313,141.439851629,141.5139918923,70555843,0.0,1.0
2023-01-30T00:00:00.000Z,143.0,145.55,142.85,144.955,64015274,141.3607686815,143.8815376335,141.2124881549,143.2933582114,64015274,0.0,1.0
2023-01-31T00:00:00.000Z,144.29,144.34,142.28,142.7,65874459,142.6359812102,142.6854080524,140.6490221539,141.0642076283,65874459,0.0,1.0
2023-02-01T00:00:00.000Z,145.43,146.61,141.32,143.97,77663633,143.7629132123,144.9293866881,139.7000267837,142.3196494201,77663633,0.0,1.0
2023-02-02T00:00:00.000Z,150.82,151.18,148.17,148.9,118338980,149.091126801,149.4470000648,146.4715041646,147.1931360607,118338980,0.0,1.0
2023-02-03T00:00:00.000Z,154.5,157.38,147.83,148.03,154357337,152.7289423867,155.5759284972,146.1354016377,146.3331090065,154357337,0.0,1.0
2023-02-06T00:00:00.000Z,151.73,153.1,150.78,152.575,69858306,149.990695329,151.3449908052,149.0515853273,150.8260089621,69858306,0.0,1.0
2023-02-07T00:00:00.000Z,154.65,155.23,150.64,150.64,83322551,152.8772229133,153.4505742827,148.9131901691,148.9131901691,83322551,0.0,1.0
2023-02-08T00:00:00.000Z,151.92,154.58,151.168,153.88,64120079,150.1785173293,152.8080253342,149.4351376227,152.1160495434,64120079,0.0,1.0
2023-02-09T00:00:00.000Z,150.87,154.33,150.42,153.775,56007143,149.1405536432,152.5608911232,148.6957120634,152.0122531748,56007143,0.0,1.0
2023-02-10T00:00:00.000Z,151.01,151.3401,149.22,149.46,57450708,149.5063122755,149.8331252924,147.7341362674,147.9717464585,57450708,0.23,1.0
2023-02-13T00:00:00.000Z,153.85,154.26,150.92,150.952,62199013,152.3180328692,152.7239502789,149.4172084538,149.4488898126,62199013,0.0,1.0
2023-02-14T00:00:00.000Z,153.2,153.77,150.86,152.12,61707573,151.6745052685,152.2388294722,149.3578059061,150.6052594089,61707573,0.0,1.0
2023-02-15T00:00:00.000Z,155.33,155.5,152.88,153.11,65669252,153.7832957138,153.9516029325,151.3576916805,151.5854014469,65669252,0.0,1.0
2023-02-16T00:00:00.000Z,153.71,156.33,153.3475,153.51,68167942,152.1794269245,154.7733381764,151.8205365318,151.9814184319,68167942,0.0,1.0
2023-02-17T00:00:00.000Z,152.55,153.0,150.85,152.35,59144118,151.0309776679,151.476496776,149.3479054815,150.8329691753,59144118,0.0,1.0
2023-02-21T00:00:00.000Z,148.48,151.3,148.405,150.2,58867230,147.0015048451,149.7934245896,146.9272516604,148.7043778808,58867230,0.0,1.0
2023-02-22T00:00:00.000Z,148.91,149.95,147.16,148.87,51011305,147.427223104,148.4568672651,145.6946487945,147.3876214055,51011305,0.0,1.0
2023-02-23T00:00:00.000Z,149.4,150.34,147.24,150.09,48394249,147.9123439107,148.8429838255,145.7738521915,148.5954732099,48394249,0.0,1.0
2023-02-24T00:00:00.000Z,146.71,147.19,145.7202,147.11,55469606,145.2491296863,145.7243500684,144.2691856569,145.6451466714,55469606,0.0,1.0
2023-02-27T00:00:00.000Z,147.92,149.17,147.45,147.71,44998470,146.4470810661,147.6846341443,145.9817611087,146.2391721489,44998470,0.0,1.0
2023-02-28T00:00:00.000Z,147.41,149.08,146.83,147.05,50546998,145.9421594101,147.5955303227,145.3679347818,145.5857441236,50546998,0.0,1.0
2023-03-01T00:00:00.000Z,145.31,147.2285,145.01,146.83,55478991,143.8630702387,145.7624667032,143.5660574999,145.3679347818,55478991,0.0,1.0
2023-03-02T00:00:00.000Z,145.91,146.71,143.9,144.38,52279761,144.4570957163,145.2491296863,142.4671103665,142.9423307485,52279761,0.0,1.0
2023-03-03T00:00:00.000Z,151.03,151.11,147.33,148.045,70732297,149.5261131247,149.6053165217,145.8629560131,146.5708363739,70732297,0.0,1.0
2023-03-06T00:00:00.000Z,153.83,156.3,153.46,153.785,87558028,152.29823202,154.7436369026,151.9319163088,152.2536801091,87558028,0.0,1.0
2023-03-07T00:00:00.000Z,151.6,154.0299,151.13,153.7,56182028,150.0904373284,152.4961415082,149.625117371,152.1695264998,56182028,0.0,1.0
2023-03-08T00:00:00.000Z,152.87,153.47,151.83,152.81,47204791,151.3477912559,151.9418167334,150.3181470948,151.2883887081,47204791,0.0,1.0
2023-03-09T00:00:00.000Z,150.59,154.535,150.225,153.559,53833582,149.0904944412,152.9962119561,148.7291289423,152.0299305126,53833582,0.0,1.0
2023-03-10T00:00:00.000Z,148.5,150.94,147.6096,150.21,68572400,147.0213056944,149.4370093031,146.1397718857,148.7142783054,68572400,0.0,1.0
2023-03-13T00:00:00.000Z,150.47,153.14,147.7,147.805,84457122,148.9716893457,151.6151027208,146.2292717243,146.3332261829,84457122,0.0,1.0
2023-03-14T00:00:00.000Z,152.59,153.4,150.1,151.28,73695893,151.0705793664,151.8725137611,148.6053736345,149.7736237404,73695893,0.0,1.0
2023-03-15T00:00:00.000Z,152.99,153.245,149.92,151.19,77167866,151.4665963514,151.7190571794,148.4271659912,149.6845199187,77167866,0.0,1.0
2023-03-16T00:00:00.000Z,155.85,156.46,151.64,152.16,76254419,154.2981177944,154.9020436966,150.1300390269,150.6448611074,76254419,0.0,1.0
2023-03-17T00:00:00.000Z,155.0,156.74,154.28,156.08,98944633,153.4565817012,155.1792555861,152.7437511281,154.5258275608,98944633,0.0,1.0
2023-03-20T00:00:00.000Z,157.4,157.82,154.15,155.07,73641415,155.8326836114,156.2485014457,152.615045608,153.5258846736,73641415,0.0,1.0
2023-03-21T00:00:00.000Z,159.28,159.4,156.54,157.32,73938285,157.6939634411,157.8127685366,154.9812470936,155.7534802144,73938285,0.0,1.0
2023-03-22T00:00:00.000Z,157.83,162.14,157.81,159.3,75701811,156.2584018703,160.5254848841,156.2386010211,157.7137642903,75701811,0.0,1.0
2023-03-23T00:00:00.000Z,158.93,161.5501,157.68,158.83,67622060,157.3474485792,159.9414588354,156.1098955009,157.2484443329,67622060,0.0,1.0
2023-03-24T00:00:00.000Z,160.25,160.34,157.85,158.86,59256343,158.6543046298,158.7434084514,156.2782027196,157.2781456068,59256343,0.0,1.0
2023-03-27T00:00:00.000Z,158.28,160.77,157.87,159.94,52390266,156.7039209785,159.1691267103,156.2980035688,158.3473914664,52390266,0.0,1.0
2023-03-28T00:00:00.000Z,157.65,158.49,155.98,157.97,45992152,156.0801942271,156.9118298956,154.4268233145,156.3970078151,45992152,0.0,1.0
2023-03-29T00:00:00.000Z,160.77,161.05,159.35,159.37,51305691,159.1691267103,159.4463385999,157.7632664135,157.7830672627,51305691,0.0,1.0
2023-03-30T00:00:00.000Z,162.36,162.47,161.271,161.53,49501689,160.7432942258,160.8521988967,159.6651379841,159.9215589819,49501689,0.0,1.0
2023-03-31T00:00:00.000Z,164.9,165.0,161.91,162.44,68749792,163.2580020808,163.3570063271,160.2977751177,160.8224976229,68749792,0.0,1.0
2023-04-03T00:00:00.000Z,166.17,166.29,164.22,164.27,56976187,164.5153560083,164.6341611038,162.5847732063,162.6342753294,56976187,0.0,1.0
2023-04-04T00:00:00.000Z,165.63,166.84,165.11,166.595,46278295,163.9807330785,165.1786844582,163.465910998,164.9361240549,46278295,0.0,1.0
2023-04-05T00:00:00.000Z,163.76,165.05,161.8,164.74,51511744,162.1293536735,163.4065084502,160.1888704468,163.0995952868,51511744,0.0,1.0
2023-04-06T00:00:00.000Z,164.66,164.9584,162.0,162.43,45390123,163.0203918898,163.3158205606,160.3868789393,160.8125971982,45390123,0.0,1.0
2023-04-10T00:00:00.000Z,162.03,162.03,160.08,161.42,47716882,160.4165802132,160.4165802132,158.4859974111,159.812654311,47716882,0.0,1.0
2023-04-11T00:00:00.000Z,160.8,162.36,160.51,162.35,47644217,159.1988279842,160.7432942258,158.9117156701,160.7333938012,47644217,0.0,1.0
2023-04-12T00:00:00.000Z,160.1,162.06,159.78,161.22,50133062,158.5057982604,160.4462814871,158.1889846724,159.6146458185,50133062,0.0,1.0
2023-04-13T00:00:00.000Z,165.56,165.8,161.42,161.63,68445649,163.9114301061,164.1490402971,159.812654311,160.0205632282,68445649,0.0,1.0
2023-04-14T00:00:00.000Z,165.21,166.32,163.82,164.59,49386480,163.5649152442,164.6638623777,162.1887562212,162.9510889174,49386480,0.0,1.0
2023-04-17T00:00:00.000Z,165.23,165.39,164.03,165.09,40713618,163.5847160935,163.7431228875,162.3966651384,163.4461101487,40713618,0.0,1.0
2023-04-18T00:00:00.000Z,166.47,167.41,165.65,166.1,49923008,164.8123687471,165.7430086619,164.0005339278,164.4460530359,49923008,0.0,1.0
2023-04-19T00:00:00.000Z,167.63,168.16,165.54,165.8,47720166,165.9608180037,166.4855405089,163.8916292569,164.1490402971,47720166,0.0,1.0
2023-04-20T00:00:00.000Z,166.65,167.87,165.56,166.09,52456377,164.9905763903,166.1984281947,163.9114301061,164.4361526113,52456377,0.0,1.0
2023-04-21T00:00:00.000Z,165.02,166.4521,164.49,165.05,58337341,163.3768071763,164.794646987,162.8520846712,163.4065084502,58337341,0.0,1.0
2023-04-24T00:00:00.000Z,165.33,165.6,163.89,165.0,41949581,163.6837203397,163.9510318046,162.2580591936,163.3570063271,41949581,0.0,1.0
2023-04-25T00:00:00.000Z,163.77,166.305,163.73,165.19,48714063,162.1392540981,164.6490117408,162.0996523996,163.545114395,48714063,0.0,1.0
2023-04-26T00:00:00.000Z,163.76,165.28,162.8,163.055,44105745,162.1293536735,163.6342182166,161.1789129094,161.4313737373,44105745,0.0,1.0
2023-04-27T00:00:00.000Z,168.41,168.56,165.19,165.19,64902329,166.7330511245,166.8815574939,163.545114395,163.545114395,64902329,0.0,1.0
2023-04-28T00:00:00.000Z,169.68,169.85,167.8801,168.49,55275851,167.990405052,168.1587122706,166.2084276236,166.8122545215,55275851,0.0,1.0
2023-05-01T00:00:00.000Z,169.59,170.45,168.64,169.28,52472936,167.9013012304,168.7527377482,166.9607608909,167.594388067,52472936,0.0,1.0
2023-05-02T00:00:00.000Z,168.54,170.35,167.54,170.09,48425696,166.8617566446,168.6537335019,165.8717141821,168.3963224617,48425696,0.0,1.0
2023-05-03T00:00:00.000Z,167.45,170.92,167.16,169.5,65136018,165.7826103604,169.2180577056,165.4954980463,167.8121974087,65136018,0.0,1.0
2023-05-04T00:00:00.000Z,165.79,167.04,164.31,164.89,81235427,164.1391398725,165.3766929508,162.6738770279,163.2481016562,81235427,0.0,1.0
2023-05-05T00:00:00.000Z,173.57,174.3,170.76,170.975,113453171,171.8416702315,172.5644012291,169.0596509116,169.272510041,113453171,0.0,1.0
2023-05-08T00:00:00.000Z,173.5,173.85,172.11,172.48,55962793,171.7723672591,172.118882121,170.3962082361,170.7625239472,55962793,0.0,1.0
2023-05-09T00:00:00.000Z,171.77,173.54,171.6,173.05,45326874,170.0595937988,171.8119689576,169.8912865802,171.3268481509,45326874,0.0,1.0
2023-05-10T00:00:00.000Z,173.555,174.03,171.9,173.02,53724501,171.8268195945,172.2970897643,170.1882993189,171.297146877,53724501,0.0,1.0
2023-05-11T00:00:00.000Z,173.75,174.59,172.17,173.85,49514676,172.0198778747,172.8515135433,170.4556107838,172.118882121,49514676,0.0,1.0
2023-05-12T00:00:00.000Z,172.57,174.06,171.0,173.62,45533138,171.0892379599,172.5664527977,169.5327095737,172.1302282818,45533138,0.24,1.0
2023-05-15T00:00:00.000Z,172.07,173.21,171.47,173.16,37266659,170.5935282828,171.7237463466,169.9986766702,171.6741753789,37266659,0.0,1.0
2023-05-16T00:00:00.000Z,172.07,173.1383,171.7991,171.99,42110293,170.5935282828,171.6526615789,170.3249527797,170.5142147344,42110293,0.0,1.0
2023-05-17T00:00:00.000Z,172.69,172.925,170.4201,171.71,57951604,171.2082082824,171.4411918306,168.9577854902,170.2366173153,57951604,0.0,1.0
2023-05-18T00:00:00.000Z,175.05,175.24,172.58,173.0,65496657,173.5479579584,173.7363276357,171.0991521534,171.5155482822,65496657,0.0,1.0
2023-05-19T00:00:00.000Z,175.16,176.39,174.94,176.39,55809475,173.6570140874,174.8764598931,173.4389018294,174.8764598931,55809475,0.0,1.0
2023-05-22T00:00:00.000Z,174.2,174.71,173.45,173.98,43570932,172.7052515073,173.210875378,171.9616869916,172.4871392494,43570932,0.0,1.0
2023-05-23T00:00:00.000Z,171.56,173.3794,171.275,173.13,50747263,170.0879044121,171.8916927852,169.8053498962,171.6444327983,50747263,0.0,1.0
2023-05-24T00:00:00.000Z,171.84,172.4183,170.52,171.09,45143488,170.3655018313,170.9388396439,169.0568282837,169.6219373156,45143488,0.0,1.0
2023-05-25T00:00:00.000Z,172.99,173.895,171.69,172.41,56058258,171.5056340887,172.4028686043,170.2167889282,170.9306108632,56058258,0.0,1.0
2023-05-26T00:00:00.000Z,175.43,175.77,173.11,173.32,54834975,173.924697313,174.2617798934,171.6246044112,171.8328024756,54834975,0.0,1.0
2023-05-30T00:00:00.000Z,177.3,178.99,176.57,176.96,55964401,175.7786515054,177.4541502141,175.0549153768,175.441568925,55964401,0.0,1.0
2023-05-31T00:00:00.000Z,177.25,179.35,176.76,177.325,99313268,175.7290805377,177.8110611816,175.2432850541,175.8034369893,99313268,0.0,1.0
2023-06-01T00:00:00.000Z,180.09,180.12,176.9306,177.7,68901809,178.5447115037,178.5744540843,175.412421196,176.1752192471,68901809,0.0,1.0
2023-06-02T00:00:00.000Z,180.95,181.78,179.26,181.03,61996913,179.3973321484,180.2202102124,177.7218334397,179.4766456967,61996913,0.0,1.0
2023-06-05T00:00:00.000Z,179.58,184.951,178.035,182.63,121946497,178.0390876331,183.3640009846,176.5073447308,181.0629166635,121946497,0.0,1.0
2023-06-06T00:00:00.000Z,179.21,180.12,177.43,179.965,64848374,177.672262472,178.5744540843,175.9075360215,178.4207840844,64848374,0.0,1.0
2023-06-07T00:00:00.000Z,177.82,181.21,177.32,178.44,61944615,176.2941895696,179.6551011805,175.7984798925,176.9088695692,61944615,0.0,1.0
2023-06-08T00:00:00.000Z,180.57,180.84,177.46,177.895,50214881,179.0205927938,179.2882760194,175.9372786021,176.3685460212,50214881,0.0,1.0
2023-06-09T00:00:00.000Z,180.96,182.23,180.63,181.5,48899973,179.4072463419,180.6663489218,179.080077955,179.9426127932,48899973,0.0,1.0
2023-06-12T00:00:00.000Z,183.79,183.89,180.97,181.27,54754995,182.2129631144,182.3121050498,179.4171605354,179.7145863417,54754995,0.0,1.0
2023-06-13T00:00:00.000Z,183.31,184.15,182.44,182.8,54929129,181.7370818243,182.5698740819,180.8745469862,181.2314579537,54929129,0.0,1.0
2023-06-14T00:00:00.000Z,183.95,184.39,182.02,183.37,57462882,182.3715902111,182.8078147269,180.4581508574,181.7965669856,57462882,0.0,1.0
2023-06-15T00:00:00.000Z,186.01,186.52,183.78,183.96,65433166,184.4139140808,184.9195379514,182.2030489208,182.3815044046,65433166,0.0,1.0
2023-06-16T00:00:00.000Z,184.92,186.99,184.27,186.73,101256225,183.3332669847,185.3855050479,182.6888444044,185.1277360158,101256225,0.0,1.0
2023-06-20T00:00:00.000Z,185.01,186.1,184.41,184.41,49799092,183.4224947265,184.5031418227,182.827643114,182.827643114,49799092,0.0,1.0
2023-06-21T00:00:00.000Z,183.96,185.41,182.5901,184.9,49515697,182.3815044046,183.8190624682,181.0233590312,183.3134385976,49515697,0.0,1.0
2023-06-22T00:00:00.000Z,187.0,187.045,183.67,183.74,51245327,185.3954192415,185.4400331124,182.0939927919,182.1633921467,51245327,0.0,1.0
2023-06-23T00:00:00.000Z,186.68,187.56,185.01,185.55,53116996,185.0781650481,185.9506140798,183.4224947265,183.9578611778,53116996,0.0,1.0
2023-06-26T00:00:00.000Z,185.27,188.05,185.23,186.83,48088661,183.6802637586,186.4364095634,183.6406069845,185.2268779512,48088661,0.0,1.0
2023-06-27T00:00:00.000Z,188.06,188.39,185.67,185.89,50730846,186.446323757,186.7734921439,184.0768315003,184.2949437583,50730846,0.0,1.0
2023-06-28T00:00:00.000Z,189.25,189.9,187.6,187.93,51216801,187.6261127885,188.2705353687,185.990270854,186.3174392409,51216801,0.0,1.0
2023-06-29T00:00:00.000Z,189.59,190.07,188.94,189.08,46347308,187.9631953689,188.439076659,187.3187727887,187.4575714983,46347308,0.0,1.0
2023-06-30T00:00:00.000Z,193.97,194.48,191.26,191.63,85213216,192.3056121405,192.8112360111,189.6188656905,189.9856908516,85213216,0.0,1.0
2023-07-03T00:00:00.000Z,192.46,193.88,191.76,193.78,31458198,190.8085689156,192.2163843986,190.1145753676,192.1172424632,31458198,0.0,1.0
2023-07-05T00:00:00.000Z,191.33,192.98,190.62,191.565,46920261,189.6882650453,191.3241069798,188.9843573038,189.9212485935,46920261,0.0,1.0
2023-07-06T00:00:00.000Z,191.81,192.02,189.2,189.84,45156009,190.1641463353,190.3723443997,187.5765418208,188.2110502075,45156009,0.0,1.0
2023-07-07T00:00:00.000Z,190.68,192.67,190.24,191.41,46814998,189.043842465,191.01676698,188.6076179492,189.7675785936,46814998,0.0,1.0
2023-07-10T00:00:00.000Z,188.61,189.99,187.035,189.26,59922163,186.9916044018,188.3597631106,185.4301189189,187.636026982,59922163,0.0,1.0
2023-07-11T00:00:00.000Z,188.08,189.3,186.6,189.16,46638119,186.466152144,187.6756837562,184.9988514998,187.5368850466,46638119,0.0,1.0
2023-07-12T00:00:00.000Z,189.77,191.7,188.47,189.68,60750248,188.1416508527,190.0550902064,186.8528056922,188.0524231108,60750248,0.0,1.0
2023-07-13T00:00:00.000Z,190.54,191.19,189.78,190.5,41342338,188.9050437555,189.5494663357,188.1515650462,188.8653869813,41342338,0.0,1.0
2023-07-14T00:00:00.000Z,190.69,191.1799,189.63,190.23,41616242,189.0537566586,189.5394530002,188.0028521431,188.5977037556,41616242,0.0,1.0
2023-07-17T00:00:00.000Z,193.99,194.32,191.81,191.9,50520159,192.3254405276,192.6526089144,190.1641463353,190.2533740772,50520159,0.0,1.0
2023-07-18T00:00:00.000Z,193.73,194.33,192.415,193.35,48353774,192.0676714955,192.662523108,190.7639550446,191.6909321408,48353774,0.0,1.0
